,host_acceptance_rate,host_is_superhost,host_identity_verified,latitude,bathrooms,price,has_availability,instant_bookable,Private room,within a day,within a few hours,kitchen,Breakfast,Nespresso machine,TV,security_cameras,Wifi,hot_water,log_min_nights,log_max_nights,log_nreviews,log_accommo
5816,100.0,1,0,37.9839,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,4.102643365036796,-0.6931471805599453,1.5040773967762742
5817,97.0,0,0,37.99134,1.0,24.0,1,0,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,3.349904087274605,4.051784947803305,0.9162907318741551
5818,100.0,1,1,37.98879,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,4.102643365036796,2.6741486494265287,1.252762968495368
5819,100.0,1,1,37.97022,1.0,66.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,2.1400661634962708,0.9162907318741551
5820,100.0,1,1,37.983990000000006,1.0,28.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.887491956725004,4.135166556742356,1.8718021769015913
5821,100.0,1,1,37.98714,1.5,42.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,3.7013019741124933,1.8718021769015913
5822,100.0,0,1,37.96487,1.0,38.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.6026896854443837,1.5040773967762742
5823,100.0,0,1,37.98757,1.0,35.0,0,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,1.7047480922384253,1.5040773967762742
5824,100.0,0,0,37.99328,1.0,35.0,1,0,0,0,0,1,0,0,1,0,0,0,0.9162907318741551,2.3513752571634776,0.4054651081081644,0.9162907318741551
5825,100.0,0,1,37.97852,2.0,115.0,1,1,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,2.2512917986064953,1.8718021769015913
5826,99.0,0,1,37.98574,1.0,44.0,1,1,0,0,0,1,1,0,1,1,1,1,0.4054651081081644,7.025982660346787,3.5115454388310208,0.9162907318741551
5827,92.0,0,1,37.98613,1.0,35.0,1,0,0,0,1,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,3.1570004211501135,1.5040773967762742
5828,92.0,0,0,37.98248,1.5,54.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.1135153092103742,1.252762968495368
5829,100.0,1,0,37.96243,1.0,68.0,1,1,0,0,0,1,0,0,1,1,1,1,1.252762968495368,7.025982660346787,3.2386784521643803,1.5040773967762742
5830,100.0,0,0,37.95372,1.0,50.0,1,0,0,0,0,1,0,0,0,0,0,1,1.5040773967762742,7.025982660346787,-0.6931471805599453,1.7047480922384253
5831,100.0,1,1,37.97656,2.5,121.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.212127597878484,2.0149030205422647
5832,100.0,0,0,37.99168,1.0,50.0,1,1,0,0,0,1,0,0,1,0,1,1,2.0149030205422647,7.025982660346787,0.4054651081081644,1.5040773967762742
5833,100.0,1,0,37.98473,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,4.102643365036796,1.252762968495368,1.5040773967762742
5834,100.0,0,1,37.97408,1.0,50.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.816241156068032,0.9162907318741551
5835,100.0,0,1,37.99677,1.0,43.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.0149030205422647,1.8718021769015913
5836,100.0,0,1,37.99638,2.0,15.0,1,1,1,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.8394523125933104,0.9162907318741551
5837,100.0,0,1,37.97753,1.0,65.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
5838,100.0,0,1,37.97963,1.0,62.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
5839,100.0,0,1,37.97928,1.0,65.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
5840,100.0,0,1,37.97791,1.0,85.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
5841,100.0,0,1,37.97963,1.0,85.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
5842,100.0,0,1,37.97765,1.0,85.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.252762968495368,1.252762968495368
5843,100.0,1,1,37.9781,1.0,141.0,1,1,1,0,0,0,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
5844,89.0,0,1,38.00857,1.0,42.0,1,1,0,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,0.9162907318741551,1.5040773967762742
5845,100.0,1,1,37.9781,1.0,170.0,1,1,1,0,0,0,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
5846,100.0,1,1,37.98748,1.0,33.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,4.102643365036796,3.9415818076696905,0.9162907318741551
5847,100.0,1,1,38.00032,1.0,28.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,3.901972669574645,1.252762968495368
5848,100.0,0,0,37.97565,1.0,55.0,1,1,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,-0.6931471805599453,1.7047480922384253
5849,99.0,1,1,37.97534,1.0,74.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,4.505349850705881,4.677490847567717,0.9162907318741551
5850,100.0,0,1,37.97726,1.0,105.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5851,100.0,0,1,37.96616,2.0,81.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.6741486494265287,1.8718021769015913
5852,100.0,0,1,37.97776,1.0,105.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.5040773967762742
5853,99.0,0,1,37.98075,1.0,87.0,1,1,0,0,0,1,1,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.0204248861443626,1.8718021769015913
5854,100.0,0,1,37.97736,1.0,105.0,1,1,0,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5855,98.0,0,1,38.00564,1.0,25.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.7047480922384253,0.9162907318741551
5856,94.0,1,1,37.9722,2.0,91.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,3.624340932976365,1.7047480922384253
5857,100.0,0,0,37.96622,1.0,39.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,2.0149030205422647,2.0149030205422647
5858,99.0,1,1,37.98686,1.0,52.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.597312260588446,2.0149030205422647
5859,89.0,0,1,37.98859,1.0,25.0,1,0,1,0,1,1,0,0,1,0,1,0,1.7047480922384253,5.901266279189834,1.252762968495368,0.4054651081081644
5860,93.0,0,1,37.99506,1.0,43.0,1,0,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,2.5257286443082556,2.0149030205422647
5861,100.0,0,1,37.96679,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.1570004211501135,0.9162907318741551
5862,99.0,1,1,37.97666,2.0,250.0,1,1,0,1,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.5040773967762742,1.8718021769015913
5863,96.0,0,1,37.96325,1.0,60.0,1,1,0,0,0,0,0,0,1,0,1,1,0.9162907318741551,3.0204248861443626,3.068052935133617,0.9162907318741551
5864,97.0,1,1,37.98361,1.0,80.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,2.740840023925201,2.0149030205422647,1.7047480922384253
5865,92.0,0,0,37.99223,1.0,43.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.9415818076696905,1.5040773967762742
5866,99.0,1,1,37.98335,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.349904087274605,1.5040773967762742
5867,100.0,1,1,37.96362,1.0,59.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,3.3141860046725258,1.5040773967762742
5868,100.0,1,1,37.969498,2.5,200.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.417726683613366,2.5257286443082556,1.5040773967762742
5869,96.0,1,1,37.98526,1.0,51.0,1,1,0,0,0,1,0,0,0,0,1,1,1.252762968495368,3.417726683613366,2.5257286443082556,1.5040773967762742
5870,50.0,1,1,37.96175,1.0,65.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.5257286443082556,1.8718021769015913
5871,100.0,1,1,37.98068,2.0,200.0,1,0,0,1,0,1,1,0,1,0,1,1,3.417726683613366,7.025982660346787,1.5040773967762742,1.5040773967762742
5872,87.0,1,1,37.96331,1.0,39.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,3.9415818076696905,1.5040773967762742
5873,100.0,0,0,37.99936,1.0,50.0,1,1,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5874,100.0,1,0,37.98995,1.0,30.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.7256934272366524,0.9162907318741551
5875,96.0,1,1,37.98396,1.0,40.0,1,1,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,3.7013019741124933,2.6741486494265287,1.5040773967762742
5876,73.0,0,1,37.9797,3.5,800.0,1,0,0,0,1,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,2.917770732084279,2.3513752571634776
5877,100.0,0,0,37.98616,1.0,45.0,1,0,0,0,0,1,0,0,1,0,0,0,0.9162907318741551,7.025982660346787,0.4054651081081644,1.7047480922384253
5878,100.0,1,0,37.99366,1.0,29.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.6741486494265287,1.5040773967762742
5879,100.0,0,0,37.976,1.0,80.0,1,0,0,0,0,1,1,0,1,0,1,1,0.9162907318741551,7.025982660346787,1.7047480922384253,1.5040773967762742
5880,97.0,0,1,37.97882,1.0,33.0,1,1,0,0,0,1,0,0,0,1,1,1,0.4054651081081644,7.025982660346787,3.3843902633457743,1.5040773967762742
5881,87.0,0,0,37.96409,1.0,88.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.740840023925201,2.6026896854443837,1.5040773967762742
5882,92.0,0,0,38.00523,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,4.61015772749913,1.7047480922384253,1.5040773967762742
5883,100.0,0,0,37.98361,1.0,55.0,1,1,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,3.417726683613366,0.9162907318741551,1.5040773967762742
5884,100.0,0,0,37.99978,1.5,49.0,1,1,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,3.068052935133617,-0.6931471805599453,1.5040773967762742
5885,100.0,0,1,37.98662,1.0,32.0,1,1,0,1,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.8622008809294686,0.9162907318741551
5886,97.0,0,1,37.98415,1.0,30.0,1,1,0,0,0,1,0,0,0,1,1,1,0.4054651081081644,5.901266279189834,2.803360380906535,1.252762968495368
5887,96.0,1,0,37.96558,1.0,89.0,1,0,0,0,1,1,0,0,1,0,1,1,0.9162907318741551,3.7013019741124933,3.449987545831587,2.1400661634962708
5888,100.0,0,1,37.98721,1.0,53.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5889,99.0,1,1,37.97657,2.0,350.0,1,1,0,1,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.8718021769015913
5890,79.0,0,0,37.96607,1.5,75.0,1,0,0,1,0,1,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.8718021769015913,0.9162907318741551
5891,100.0,0,0,37.96545,1.0,35.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,1.8718021769015913,1.5040773967762742
5892,100.0,1,1,37.98418,1.0,33.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,4.548599834499697,1.8718021769015913
5893,95.0,0,0,37.96776,1.5,89.0,1,1,0,0,1,1,0,0,1,1,1,1,0.9162907318741551,3.417726683613366,2.3513752571634776,1.7047480922384253
5894,100.0,1,1,37.98307,1.0,52.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.195730777772936,4.069026754237811,1.5040773967762742
5895,100.0,1,1,37.98355,1.0,40.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,5.195730777772936,3.7256934272366524,1.5040773967762742
5896,86.0,0,1,37.96552,1.0,55.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,1.252762968495368,1.252762968495368
5897,99.0,0,1,37.96306,1.0,36.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,2.6741486494265287,1.252762968495368
5898,99.0,0,1,38.00755,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.7047480922384253,0.9162907318741551
5899,100.0,0,1,38.01603,1.0,20.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,2.970414465569701,0.9162907318741551
5900,93.0,1,1,37.98236,1.5,29.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,4.901564199041894,0.9162907318741551
5901,100.0,0,1,37.977795,1.0,36.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.182050142641207,0.9162907318741551
5902,100.0,0,1,37.9778,1.0,48.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.151039905898646,0.9162907318741551
5903,100.0,0,0,38.00692,1.0,35.0,1,1,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.5040773967762742,1.5040773967762742
5904,100.0,0,0,37.96711,1.0,41.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,4.791649752930709,-0.6931471805599453,2.0149030205422647
5905,100.0,1,0,37.95842,1.0,35.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.449987545831587,2.740840023925201,1.5040773967762742
5906,100.0,0,0,37.97796,1.5,113.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,3.417726683613366,1.5040773967762742
5907,100.0,0,1,37.98096,1.0,35.0,1,1,0,0,0,0,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.151039905898646,0.9162907318741551
5908,100.0,0,1,37.9638,1.0,51.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,6.593729231190754,4.350277936359301,1.5040773967762742
5909,100.0,0,0,37.97943,1.0,60.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,-0.6931471805599453,1.7047480922384253
5910,100.0,0,0,37.97459,1.0,31.0,1,0,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,3.449987545831587,3.068052935133617,1.8718021769015913
5911,100.0,0,1,37.96062,1.0,81.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.8622008809294686,1.7047480922384253
5912,100.0,1,1,37.97618,1.0,255.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,0.9162907318741551,0.9162907318741551
5913,100.0,0,1,37.96764,1.0,160.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,0.9162907318741551,1.5040773967762742
5914,50.0,0,0,37.96577,1.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5915,100.0,0,1,37.96764,1.0,147.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5916,100.0,0,1,37.96764,1.0,147.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5917,100.0,0,1,37.96764,1.0,134.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5918,100.0,0,1,37.96764,1.0,134.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.5040773967762742
5919,100.0,0,1,37.96764,1.0,126.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
5920,83.0,0,1,37.98558,1.0,52.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,2.740840023925201,1.5040773967762742,1.5040773967762742
5921,100.0,0,1,37.9865,1.0,47.0,1,1,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,5.901266279189834,2.8622008809294686,1.8718021769015913
5922,0.0,0,0,37.99535,1.0,40.0,1,1,1,0,0,1,0,0,1,0,1,0,0.9162907318741551,3.068052935133617,-0.6931471805599453,1.5040773967762742
5923,100.0,0,0,38.01849,1.0,58.0,1,0,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,3.1986731175506815,1.5040773967762742
5924,50.0,0,0,37.96613,1.0,60.0,0,0,0,0,0,0,0,0,1,0,0,0,0.4054651081081644,4.959341999708705,0.4054651081081644,1.5040773967762742
5925,100.0,1,1,37.96662,1.0,48.0,1,1,0,0,0,1,0,0,1,0,1,1,1.7047480922384253,4.5591262474866845,2.917770732084279,1.5040773967762742
5926,98.0,0,0,37.97268,1.0,85.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,1.252762968495368,1.5040773967762742
5927,100.0,1,1,37.97618,1.0,165.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,0.4054651081081644,1.5040773967762742
5928,100.0,1,1,37.97618,1.0,88.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.252762968495368,0.9162907318741551
5929,100.0,1,1,37.97618,1.0,112.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,0.4054651081081644,0.9162907318741551
5930,100.0,1,1,37.97618,1.0,179.0,1,1,0,0,0,0,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
5931,100.0,1,1,37.97109,1.5,56.0,1,1,0,0,0,0,0,0,1,0,1,1,0.4054651081081644,3.417726683613366,3.7727609380946383,1.252762968495368
5932,99.0,0,1,37.95318,1.0,35.0,1,1,0,0,0,1,0,0,1,0,0,1,0.4054651081081644,7.025982660346787,3.068052935133617,1.5040773967762742
5933,100.0,0,1,37.99031,1.0,80.0,1,0,0,0,0,1,0,0,1,0,1,1,3.349904087274605,5.901266279189834,-0.6931471805599453,1.7047480922384253
5934,97.0,0,1,38.00379,1.0,91.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.349904087274605,1.8718021769015913,1.5040773967762742
5935,100.0,0,0,37.9998,1.0,59.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,3.417726683613366,2.1400661634962708,0.9162907318741551
5936,100.0,1,0,37.98512,1.0,38.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,3.56953269648137,2.6741486494265287,1.5040773967762742
5937,100.0,1,1,37.99262,1.0,31.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.56953269648137,1.5040773967762742
5938,100.0,0,0,38.02218,1.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,2.740840023925201,0.4054651081081644,1.252762968495368
5939,100.0,1,1,37.97322,1.0,127.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.629862798578463,0.9162907318741551
5940,100.0,0,0,37.96312,1.0,50.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,5.705447753975262,-0.6931471805599453,1.5040773967762742
5941,100.0,0,0,37.96302,1.0,77.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,0.4054651081081644,1.5040773967762742
5942,100.0,1,1,37.99438,1.0,48.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.783316371371566,1.252762968495368
5943,100.0,0,0,37.96151,1.0,41.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,2.3513752571634776,1.7047480922384253
5944,84.0,1,0,37.97054,1.0,45.0,1,0,0,0,0,1,0,0,0,0,1,1,1.252762968495368,7.025982660346787,2.917770732084279,1.5040773967762742
5945,100.0,0,0,37.97617,1.0,35.0,1,1,0,0,0,0,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.8718021769015913,1.7047480922384253
5946,100.0,0,0,37.97589,1.0,29.0,1,1,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.252762968495368
5947,50.0,0,0,38.0203,1.0,25.0,1,0,0,0,0,1,0,0,1,0,1,1,2.0149030205422647,3.7013019741124933,2.5257286443082556,1.252762968495368
5948,100.0,1,1,37.97587,1.5,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.212127597878484,1.5040773967762742
5949,100.0,1,1,37.99568,1.0,38.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.970414465569701,1.5040773967762742
5950,100.0,0,1,37.97847,1.0,107.0,1,0,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,5.600272098286537,-0.6931471805599453,1.7047480922384253
5951,100.0,0,0,38.00636,1.5,30.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,0.4054651081081644,1.5040773967762742
5952,100.0,1,1,38.00242,2.0,92.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,3.624340932976365,2.4423470353692043
5953,99.0,0,1,37.98945,1.5,49.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,3.8815637979434374,0.9162907318741551
5954,94.0,1,1,37.98132,1.0,97.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,2.8622008809294686,1.5040773967762742
5955,50.0,0,0,37.96411,1.0,65.0,0,0,0,0,0,1,0,0,1,0,0,1,0.9162907318741551,5.901266279189834,-0.6931471805599453,1.5040773967762742
5956,99.0,0,1,37.98928,1.0,54.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,3.2386784521643803,0.9162907318741551
5957,100.0,1,1,37.98743,1.0,52.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.7727609380946383,0.9162907318741551
5958,100.0,0,1,37.97465,1.0,51.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,5.901266279189834,4.182050142641207,0.9162907318741551
5959,50.0,0,0,37.96389,1.0,60.0,0,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
5960,98.0,1,1,37.98313,1.0,40.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.1135153092103742,3.817712325956905,1.5040773967762742
5961,98.0,1,1,37.98292,1.0,37.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,3.1135153092103742,4.310799125385514,1.252762968495368
5962,100.0,1,1,37.96492,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.5257286443082556,1.252762968495368
5963,99.0,1,1,37.97678,2.0,220.0,1,1,0,1,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.8718021769015913
5964,100.0,1,0,37.98118,2.0,500.0,1,1,0,1,0,0,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,2.1400661634962708,1.5040773967762742
5965,100.0,1,1,37.98268,1.0,40.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.0149030205422647,1.252762968495368
5966,100.0,0,1,37.99096,1.0,16.0,1,1,1,0,0,1,0,0,0,0,1,1,1.252762968495368,7.025982660346787,1.5040773967762742,0.9162907318741551
5967,100.0,0,1,37.97889,2.5,120.0,1,0,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,1.7047480922384253,1.5040773967762742
5968,100.0,0,0,37.98502,1.0,33.0,1,1,0,0,0,1,0,0,0,0,1,1,1.252762968495368,7.025982660346787,3.624340932976365,1.252762968495368
5969,97.0,1,0,37.98988,1.0,114.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.349904087274605,4.448516375942715,1.5040773967762742
5970,100.0,1,1,37.97662,1.0,62.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.7013019741124933,1.7047480922384253
5971,36.0,0,1,37.95944,1.0,40.0,1,0,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,2.0149030205422647,1.5040773967762742
5972,100.0,1,1,37.98752,1.0,75.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,3.2771447329921766,1.5040773967762742
5973,100.0,0,1,37.97742,1.5,66.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.901266279189834,2.2512917986064953,1.8718021769015913
5974,100.0,0,0,37.96957,1.0,35.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.4423470353692043,0.9162907318741551
5975,100.0,0,1,37.96025,1.0,69.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,3.1570004211501135,1.5040773967762742
5976,100.0,0,0,38.00087,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,4.102643365036796,-0.6931471805599453,1.7047480922384253
5977,100.0,0,1,37.98884,1.0,25.0,1,1,1,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.3513752571634776,0.9162907318741551
5978,100.0,0,1,37.97853,2.0,200.0,1,1,0,0,0,1,0,0,1,0,0,0,1.5040773967762742,7.025982660346787,0.4054651081081644,1.8718021769015913
5979,100.0,0,0,37.96346,1.0,40.0,1,0,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.252762968495368,1.5040773967762742
5980,97.0,0,1,37.98064,1.0,27.0,1,1,0,0,0,1,1,0,1,0,1,0,4.102643365036796,7.025982660346787,4.255612709818223,0.9162907318741551
5981,99.0,1,1,37.96612,1.0,56.0,1,1,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,5.195730777772936,1.7047480922384253
5982,100.0,0,1,37.99032,1.0,63.0,1,1,1,0,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,0.4054651081081644,0.9162907318741551
